Zone,Property_Type,Size_m2,Rooms,Floor,Age_Years,Has_Parking,Price_EUR
Tirana-Center,Apartment,85,2,3,5,Yes,95000
Tirana-Center,Apartment,120,3,5,8,Yes,135000
Tirana-Suburb,Apartment,95,2,2,3,No,75000
Durres,House,180,4,0,15,Yes,145000
Vlore,Apartment,70,1,1,2,No,65000
Shkoder,Apartment,90,2,4,10,Yes,55000
Tirana-Center,Villa,250,5,0,1,Yes,385000
Tirana-Suburb,Apartment,110,3,6,,No,89000
Durres,Apartment,75,2,2,7,Yes,72000
Tirana-Center,Apartment,95,2,4,4,Yes,105000
Vlore,House,160,3,0,20,Yes,125000
Tirana-Suburb,House,140,3,0,12,Yes,115000
Shkoder,Apartment,80,2,3,8,No,52000
Tirana-Center,Apartment,105,3,7,6,Yes,125000
Durres,Apartment,88,2,1,4,No,78000
Tirana-Center,Villa,300,6,0,2,Yes,465000
Tirana-Suburb,Apartment,75,2,5,5,No,68000
Vlore,Apartment,82,2,3,9,Yes,71000
Tirana-Center,Apartment,92,2,2,3,Yes,98000
Shkoder,House,125,3,0,25,No,67000
Durres,Apartment,95,2,4,6,Yes,82000
Tirana-Center,Apartment,115,3,6,7,Yes,138000
Tirana-Suburb,Apartment,100,3,1,8,No,81000
Vlore,Apartment,65,1,2,5,No,58000
Tirana-Center,Apartment,85,2,3,5,Yes,95000
Shkoder,Apartment,78,2,1,12,Yes,49000
Durres,House,195,4,0,10,Yes,165000
Tirana-Center,Apartment,130,3,8,4,Yes,155000
Tirana-Suburb,House,155,4,0,15,,125000
Vlore,Apartment,,2,4,11,No,64000
Tirana-Center,Apartment,98,2,5,2,Yes,108000
Shkoder,Apartment,85,2,2,9,No,54000
Durres,Apartment,91,2,3,5,Yes,79000
Tirana-Center,Villa,280,5,0,3,Yes,425000
Tirana-Suburb,Apartment,88,2,7,6,No,72000
Vlore,House,145,3,0,18,Yes,118000
Tirana-Center,Apartment,110,3,4,5,Yes,128000
Shkoder,Apartment,82,2,5,7,Yes,51000
Durres,Apartment,78,2,2,8,No,69000
Tirana-Center,Apartment,102,3,3,4,Yes,118000
Tirana-Suburb,Apartment,93,2,4,9,No,76000
Vlore,Apartment,68,1,1,3,No,61000
Tirana-Center,Apartment,88,2,6,6,Yes,99000
Shkoder,House,135,3,0,22,No,71000
Durres,Apartment,97,2,5,7,Yes,84000
Tirana-Center,Villa,320,6,0,1,Yes,495000
Tirana-Suburb,Apartment,105,3,2,5,No,86000
Vlore,Apartment,73,2,3,6,Yes,67000
Tirana-Center,Apartment,120,3,5,8,Yes,135000
Shkoder,Apartment,80,2,4,10,Yes,52000
Durres,House,170,4,0,12,Yes,148000
Tirana-Center,Apartment,95,2,2,3,Yes,105000
Tirana-Suburb,House,148,3,0,14,Yes,119000
Vlore,Apartment,76,2,2,8,No,69000
Tirana-Center,Apartment,108,3,7,5,Yes,
Shkoder,Apartment,83,2,3,11,No,53000
Durres,Apartment,86,2,1,4,Yes,75000
Tirana-Center,Apartment,125,3,6,6,Yes,145000
Tirana-Suburb,Apartment,98,2,5,7,No,79000
Vlore,House,152,3,0,16,Yes,121000
Tirana-Center,Villa,265,5,0,2,Yes,395000
Shkoder,Apartment,79,2,2,9,yes,50000
Durres,Apartment,92,2,4,5,Yes,80000
Tirana-Center,Apartment,112,3,4,7,Yes,131000
Tirana-Suburb,Apartment,102,3,3,6,No,83000
Vlore,Apartment,71,1,2,4,No,63000
Tirana-Center,Apartment,90,2,5,4,Yes,101000
Shkoder,House,128,3,0,20,No,69000
Durres,Apartment,94,2,3,6,Yes,81000
Tirana-Center,Apartment,118,3,8,5,Yes,140000
Tirana-Suburb,House,142,4,0,11,Yes,117000
Vlore,Apartment,67,1,1,2,No,59000
Tirana-Center,Apartment,85,2,3,5,Yes,95000
Shkoder,Apartment,81,2,1,8,Yes,51000
Durres,House,188,4,0,13,Yes,158000
Tirana-Center,Villa,290,6,0,2,Yes,445000
Tirana-Suburb,Apartment,96,2,6,8,No,74000
Vlore,Apartment,74,2,4,7,Yes,68000
Tirana-Center,Apartment,100,2,3,3,Yes,112000
Shkoder,Apartment,77,2,2,10,No,48000
Durres,Apartment,89,2,2,5,Yes,77000
Tirana-Center,Apartment,115,3,5,6,Yes,136000
Tirana-Suburb,Apartment,91,2,4,7,No,75000
Vlore,House,158,3,0,19,,123000
Tirana-Center,Apartment,106,3,6,4,Yes,124000
Shkoder,Apartment,84,2,3,9,Yes,53000
Durres,Apartment,80,2,1,6,No,71000
Tirana-Center,Villa,275,5,0,1,Yes,415000
Tirana-Suburb,House,138,3,0,13,Yes,113000
Vlore,Apartment,69,1,2,5,No,60000
Tirana-Center,Apartment,93,2,4,5,Yes,104000
Shkoder,Apartment,82,2,5,11,Yes,52000
Durres,House,176,4,0,14,Yes,151000
Tirana-Center,Apartment,122,3,7,7,Yes,142000
Tirana-Suburb,Apartment,104,3,2,6,No,85000
Vlore,Apartment,72,2,3,8,Yes,66000
Tirana-Center,Apartment,97,2,5,4,Yes,109000
Shkoder,House,132,3,0,23,No,70000
Durres,Apartment,96,2,4,7,Yes,83000
